Date,Price,USD / MYR Price
10/2/2000,273.10,#N/A
10/3/2000,272.10,#N/A
10/4/2000,271.40,#N/A
10/5/2000,270.40,#N/A
10/6/2000,270.00,#N/A
10/9/2000,270.00,#N/A
10/10/2000,270.50,#N/A
10/11/2000,272.80,#N/A
10/12/2000,274.00,#N/A
10/13/2000,273.30,#N/A
10/16/2000,271.60,#N/A
10/17/2000,270.30,#N/A
10/18/2000,272.00,#N/A
10/19/2000,270.30,#N/A
10/20/2000,270.50,#N/A
10/23/2000,271.50,#N/A
10/24/2000,270.20,#N/A
10/25/2000,266.80,#N/A
10/26/2000,266.40,#N/A
10/27/2000,263.80,#N/A
10/30/2000,264.80,#N/A
10/31/2000,264.50,#N/A
11/1/2000,265.50,#N/A
11/2/2000,264.90,#N/A
11/3/2000,264.70,#N/A
11/6/2000,265.70,#N/A
11/7/2000,265.50,#N/A
11/8/2000,264.10,#N/A
11/9/2000,264.70,#N/A
11/10/2000,264.90,#N/A
11/13/2000,264.90,#N/A
11/14/2000,265.00,#N/A
11/15/2000,264.60,#N/A
11/16/2000,266.70,#N/A
11/17/2000,265.30,#N/A
11/20/2000,266.20,#N/A
11/21/2000,266.20,#N/A
11/22/2000,266.20,#N/A
11/23/2000,265.70,#N/A
11/24/2000,265.60,#N/A
11/27/2000,268.20,#N/A
11/28/2000,270.00,#N/A
11/29/2000,269.10,#N/A
11/30/2000,269.10,#N/A
12/1/2000,269.20,#N/A
12/4/2000,270.70,#N/A
12/5/2000,270.80,#N/A
12/6/2000,271.60,#N/A
12/7/2000,273.90,#N/A
12/8/2000,273.00,#N/A
12/11/2000,270.70,#N/A
12/12/2000,270.80,#N/A
12/13/2000,269.60,#N/A
12/14/2000,269.30,#N/A
12/15/2000,270.40,#N/A
12/18/2000,270.20,#N/A
12/19/2000,269.60,#N/A
12/20/2000,272.50,#N/A
12/21/2000,273.10,#N/A
12/22/2000,273.10,#N/A
12/25/2000,273.10,#N/A
12/26/2000,273.10,#N/A
12/27/2000,275.10,#N/A
12/28/2000,274.50,#N/A
12/29/2000,274.50,#N/A
1/1/2001,274.50,#N/A
1/2/2001,271.10,#N/A
1/3/2001,267.20,#N/A
1/4/2001,267.10,#N/A
1/5/2001,267.40,#N/A
1/8/2001,268.30,#N/A
1/9/2001,267.00,#N/A
1/10/2001,266.30,#N/A
1/11/2001,264.20,#N/A
1/12/2001,263.70,#N/A
1/15/2001,263.50,#N/A
1/16/2001,264.50,#N/A
1/17/2001,263.50,#N/A
1/18/2001,264.90,#N/A
1/19/2001,264.90,#N/A
1/22/2001,266.20,#N/A
1/23/2001,266.10,#N/A
1/24/2001,264.30,#N/A
1/25/2001,264.90,#N/A
1/26/2001,263.60,#N/A
1/29/2001,262.90,#N/A
1/30/2001,265.00,#N/A
1/31/2001,264.50,#N/A
2/1/2001,267.70,#N/A
2/2/2001,266.70,#N/A
2/5/2001,265.50,#N/A
2/6/2001,262.70,#N/A
2/7/2001,263.20,#N/A
2/8/2001,263.00,#N/A
2/9/2001,259.90,#N/A
2/12/2001,261.10,#N/A
2/13/2001,260.80,#N/A
2/14/2001,260.30,#N/A
2/15/2001,258.60,#N/A
2/16/2001,257.50,#N/A
2/19/2001,259.50,#N/A
2/20/2001,256.30,#N/A
2/21/2001,257.50,#N/A
2/22/2001,258.90,#N/A
2/23/2001,260.50,#N/A
2/26/2001,263.20,#N/A
2/27/2001,268.30,#N/A
2/28/2001,266.70,#N/A
3/1/2001,266.40,#N/A
3/2/2001,263.10,#N/A
3/5/2001,262.50,#N/A
3/6/2001,261.90,#N/A
3/7/2001,260.70,#N/A
3/8/2001,263.70,#N/A
3/9/2001,269.80,#N/A
3/12/2001,272.50,#N/A
3/13/2001,269.30,#N/A
3/14/2001,263.90,#N/A
3/15/2001,262.10,#N/A
3/16/2001,260.70,#N/A
3/19/2001,260.60,#N/A
3/20/2001,261.60,#N/A
3/21/2001,262.00,#N/A
3/22/2001,261.20,#N/A
3/23/2001,262.90,#N/A
3/26/2001,262.20,#N/A
3/27/2001,262.00,#N/A
3/28/2001,260.20,#N/A
3/29/2001,260.20,#N/A
3/30/2001,257.70,#N/A
4/2/2001,256.00,#N/A
4/3/2001,257.10,#N/A
4/4/2001,259.50,#N/A
4/5/2001,258.10,#N/A
4/6/2001,258.80,#N/A
4/9/2001,259.00,#N/A
4/10/2001,256.70,#N/A
4/11/2001,257.70,#N/A
4/12/2001,259.30,#N/A
4/13/2001,259.30,#N/A
4/16/2001,259.30,#N/A
4/17/2001,260.60,#N/A
4/18/2001,258.90,#N/A
4/19/2001,263.10,#N/A
4/20/2001,263.90,#N/A
4/23/2001,262.60,#N/A
4/24/2001,263.40,#N/A
4/25/2001,263.50,#N/A
4/26/2001,263.50,#N/A
4/27/2001,264.60,#N/A
4/30/2001,263.20,#N/A
5/1/2001,264.00,#N/A
5/2/2001,264.00,#N/A
5/3/2001,266.40,#N/A
5/4/2001,266.60,#N/A
5/7/2001,266.60,#N/A
5/8/2001,265.20,#N/A
5/9/2001,267.90,#N/A
5/10/2001,268.50,#N/A
5/11/2001,269.10,#N/A
5/14/2001,268.40,#N/A
5/15/2001,266.60,#N/A
5/16/2001,270.90,#N/A
5/17/2001,274.00,#N/A
5/18/2001,273.00,#N/A
5/21/2001,291.30,#N/A
5/22/2001,284.20,#N/A
5/23/2001,283.20,#N/A
5/24/2001,286.10,#N/A
5/25/2001,276.30,#N/A
5/28/2001,276.30,#N/A
5/29/2001,275.80,#N/A
5/30/2001,271.00,#N/A
5/31/2001,267.50,#N/A
6/1/2001,265.40,#N/A
6/4/2001,266.50,#N/A
6/5/2001,265.70,#N/A
6/6/2001,265.50,#N/A
6/7/2001,266.10,#N/A
6/8/2001,267.00,#N/A
6/11/2001,268.50,#N/A
6/12/2001,269.90,#N/A
6/13/2001,272.00,#N/A
6/14/2001,272.40,#N/A
6/15/2001,272.20,#N/A
6/18/2001,272.00,#N/A
6/19/2001,273.40,#N/A
6/20/2001,271.50,#N/A
6/21/2001,271.70,#N/A
6/22/2001,273.30,#N/A
6/25/2001,272.90,#N/A
6/26/2001,274.00,#N/A
6/27/2001,274.80,#N/A
6/28/2001,269.50,#N/A
6/29/2001,270.60,#N/A
7/2/2001,268.40,#N/A
7/3/2001,268.50,#N/A
7/4/2001,267.60,#N/A
7/5/2001,266.30,#N/A
7/6/2001,265.10,#N/A
7/9/2001,266.10,#N/A
7/10/2001,267.50,#N/A
7/11/2001,267.60,#N/A
7/12/2001,266.30,#N/A
7/13/2001,266.40,#N/A
7/16/2001,268.30,#N/A
7/17/2001,267.60,#N/A
7/18/2001,268.60,#N/A
7/19/2001,270.30,#N/A
7/20/2001,269.70,#N/A
7/23/2001,268.70,#N/A
7/24/2001,268.80,#N/A
7/25/2001,268.40,#N/A
7/26/2001,267.50,#N/A
7/27/2001,266.20,#N/A
7/30/2001,266.30,#N/A
7/31/2001,265.90,#N/A
8/1/2001,267.40,#N/A
8/2/2001,267.00,#N/A
8/3/2001,267.90,#N/A
8/6/2001,267.20,#N/A
8/7/2001,266.50,#N/A
8/8/2001,266.40,#N/A
8/9/2001,270.00,#N/A
8/10/2001,275.80,#N/A
8/13/2001,275.60,#N/A
8/14/2001,274.50,#N/A
8/15/2001,275.40,#N/A
8/16/2001,275.90,#N/A
8/17/2001,277.50,#N/A
8/20/2001,276.70,#N/A
8/21/2001,276.30,#N/A
8/22/2001,275.90,#N/A
8/23/2001,274.90,#N/A
8/24/2001,272.80,#N/A
8/27/2001,272.80,#N/A
8/28/2001,271.10,#N/A
8/29/2001,272.90,#N/A
8/30/2001,272.30,#N/A
8/31/2001,273.00,#N/A
9/3/2001,273.40,#N/A
9/4/2001,272.30,#N/A
9/5/2001,271.30,#N/A
9/6/2001,272.10,#N/A
9/7/2001,273.60,#N/A
9/10/2001,271.50,#N/A
9/11/2001,287.00,#N/A
9/12/2001,279.00,#N/A
9/13/2001,280.30,#N/A
9/14/2001,285.80,#N/A
9/17/2001,293.30,#N/A
9/18/2001,289.40,#N/A
9/19/2001,288.10,#N/A
9/20/2001,288.50,#N/A
9/21/2001,292.50,#N/A
9/24/2001,288.20,#N/A
9/25/2001,288.00,#N/A
9/26/2001,291.50,#N/A
9/27/2001,289.80,#N/A
9/28/2001,293.10,#N/A
10/1/2001,290.60,#N/A
10/2/2001,291.70,#N/A
10/3/2001,290.10,#N/A
10/4/2001,290.40,#N/A
10/5/2001,291.20,#N/A
10/8/2001,291.90,#N/A
10/9/2001,290.00,#N/A
10/10/2001,287.20,#N/A
10/11/2001,281.90,#N/A
10/12/2001,281.80,#N/A
10/15/2001,281.90,#N/A
10/16/2001,281.10,#N/A
10/17/2001,281.60,#N/A
10/18/2001,281.00,#N/A
10/19/2001,279.20,#N/A
10/22/2001,275.90,#N/A
10/23/2001,276.10,#N/A
10/24/2001,275.50,#N/A
10/25/2001,276.70,#N/A
10/26/2001,277.30,#N/A
10/29/2001,278.60,#N/A
10/30/2001,280.40,#N/A
10/31/2001,278.80,#N/A
11/1/2001,280.60,#N/A
11/2/2001,279.90,#N/A
11/5/2001,278.30,#N/A
11/6/2001,279.00,#N/A
11/7/2001,280.30,#N/A
11/8/2001,280.00,#N/A
11/9/2001,277.20,#N/A
11/12/2001,280.00,#N/A
11/13/2001,276.50,#N/A
11/14/2001,278.30,#N/A
11/15/2001,275.50,#N/A
11/16/2001,274.50,#N/A
11/19/2001,273.60,#N/A
11/20/2001,273.00,#N/A
11/21/2001,272.80,#N/A
11/22/2001,272.80,#N/A
11/23/2001,273.10,#N/A
11/26/2001,272.60,#N/A
11/27/2001,273.30,#N/A
11/28/2001,274.40,#N/A
11/29/2001,274.80,#N/A
11/30/2001,275.50,#N/A
12/3/2001,276.40,#N/A
12/4/2001,276.60,#N/A
12/5/2001,275.00,#N/A
12/6/2001,274.60,#N/A
12/7/2001,274.10,#N/A
12/10/2001,272.70,#N/A
12/11/2001,272.20,#N/A
12/12/2001,273.50,#N/A
12/13/2001,274.40,#N/A
12/14/2001,277.10,#N/A
12/17/2001,277.80,#N/A
12/18/2001,278.90,#N/A
12/19/2001,278.70,#N/A
12/20/2001,276.10,#N/A
12/21/2001,277.50,#N/A
12/24/2001,277.50,#N/A
12/25/2001,277.50,#N/A
12/26/2001,277.50,#N/A
12/27/2001,277.70,#N/A
12/28/2001,276.50,#N/A
12/31/2001,276.50,#N/A
1/1/2002,276.50,#N/A
1/2/2002,278.40,#N/A
1/3/2002,278.80,#N/A
1/4/2002,277.80,#N/A
1/7/2002,278.60,#N/A
1/8/2002,278.60,#N/A
1/9/2002,281.10,#N/A
1/10/2002,286.90,#N/A
1/11/2002,285.80,#N/A
1/14/2002,286.40,#N/A
1/15/2002,284.20,#N/A
1/16/2002,284.60,#N/A
1/17/2002,285.00,#N/A
1/18/2002,283.20,#N/A
1/21/2002,282.30,#N/A
1/22/2002,282.10,#N/A
1/23/2002,280.80,#N/A
1/24/2002,279.20,#N/A
1/25/2002,279.00,#N/A
1/28/2002,279.10,#N/A
1/29/2002,277.90,#N/A
1/30/2002,281.50,#N/A
1/31/2002,282.30,#N/A
2/1/2002,283.90,#N/A
2/4/2002,287.40,#N/A
2/5/2002,292.00,#N/A
2/6/2002,299.50,#N/A
2/7/2002,299.50,#N/A
2/8/2002,304.30,#N/A
2/11/2002,297.80,#N/A
2/12/2002,298.90,#N/A
2/13/2002,297.40,#N/A
2/14/2002,299.00,#N/A
2/15/2002,299.90,#N/A
2/18/2002,297.40,#N/A
2/19/2002,296.50,#N/A
2/20/2002,291.30,#N/A
2/21/2002,292.20,#N/A
2/22/2002,292.80,#N/A
2/25/2002,292.00,#N/A
2/26/2002,294.20,#N/A
2/27/2002,297.40,#N/A
2/28/2002,296.90,#N/A
3/1/2002,295.40,#N/A
3/4/2002,297.40,#N/A
3/5/2002,297.80,#N/A
3/6/2002,292.70,#N/A
3/7/2002,291.00,#N/A
3/8/2002,289.20,#N/A
3/11/2002,291.20,#N/A
3/12/2002,293.60,#N/A
3/13/2002,293.20,#N/A
3/14/2002,291.20,#N/A
3/15/2002,290.30,#N/A
3/18/2002,292.10,#N/A
3/19/2002,293.10,#N/A
3/20/2002,291.90,#N/A
3/21/2002,292.80,#N/A
3/22/2002,294.30,#N/A
3/25/2002,297.70,#N/A
3/26/2002,296.10,#N/A
3/27/2002,299.00,#N/A
3/28/2002,301.40,#N/A
3/29/2002,301.40,#N/A
4/1/2002,301.40,#N/A
4/2/2002,304.00,#N/A
4/3/2002,303.80,#N/A
4/4/2002,301.70,#N/A
4/5/2002,301.00,#N/A
4/8/2002,300.50,#N/A
4/9/2002,298.70,#N/A
4/10/2002,298.00,#N/A
4/11/2002,301.30,#N/A
4/12/2002,300.40,#N/A
4/15/2002,300.10,#N/A
4/16/2002,297.80,#N/A
4/17/2002,300.90,#N/A
4/18/2002,304.30,#N/A
4/19/2002,301.80,#N/A
4/22/2002,303.70,#N/A
4/23/2002,302.70,#N/A
4/24/2002,304.20,#N/A
4/25/2002,307.30,#N/A
4/26/2002,306.60,#N/A
4/29/2002,309.70,#N/A
4/30/2002,308.20,#N/A
5/1/2002,308.40,#N/A
5/2/2002,307.60,#N/A
5/3/2002,310.50,#N/A
5/6/2002,310.50,#N/A
5/7/2002,312.00,#N/A
5/8/2002,310.50,#N/A
5/9/2002,308.90,#N/A
5/10/2002,311.20,#N/A
5/13/2002,310.80,#N/A
5/14/2002,308.40,#N/A
5/15/2002,308.30,#N/A
5/16/2002,310.10,#N/A
5/17/2002,310.60,#N/A
5/20/2002,311.50,#N/A
5/21/2002,315.20,#N/A
5/22/2002,317.10,#N/A
5/23/2002,317.20,#N/A
5/24/2002,321.00,#N/A
5/27/2002,320.10,#N/A
5/28/2002,320.20,#N/A
5/29/2002,327.10,#N/A
5/30/2002,326.00,#N/A
5/31/2002,326.60,#N/A
6/3/2002,326.60,#N/A
6/4/2002,326.60,#N/A
6/5/2002,322.00,#N/A
6/6/2002,324.10,#N/A
6/7/2002,326.40,#N/A
6/10/2002,322.50,#N/A
6/11/2002,316.80,#N/A
6/12/2002,319.80,#N/A
6/13/2002,318.80,#N/A
6/14/2002,322.10,#N/A
6/17/2002,317.80,#N/A
6/18/2002,318.40,#N/A
6/19/2002,320.70,#N/A
6/20/2002,322.40,#N/A
6/21/2002,322.70,#N/A
6/24/2002,326.40,#N/A
6/25/2002,321.70,#N/A
6/26/2002,321.60,#N/A
6/27/2002,318.80,#N/A
6/28/2002,318.50,#N/A
7/1/2002,312.10,#N/A
7/2/2002,314.50,#N/A
7/3/2002,310.90,#N/A
7/4/2002,310.60,#N/A
7/5/2002,311.30,#N/A
7/8/2002,311.70,#N/A
7/9/2002,313.80,#N/A
7/10/2002,314.80,#N/A
7/11/2002,314.20,#N/A
7/12/2002,316.70,#N/A
7/15/2002,319.00,#N/A
7/16/2002,318.30,#N/A
7/17/2002,316.20,#N/A
7/18/2002,317.70,#N/A
7/19/2002,322.90,#N/A
7/22/2002,322.90,#N/A
7/23/2002,319.70,#N/A
7/24/2002,311.30,#N/A
7/25/2002,309.50,#N/A
7/26/2002,305.00,#N/A
7/29/2002,303.00,#N/A
7/30/2002,305.40,#N/A
7/31/2002,304.70,#N/A
8/1/2002,302.30,#N/A
8/2/2002,305.10,#N/A
8/5/2002,309.50,#N/A
8/6/2002,305.80,#N/A
8/7/2002,312.20,#N/A
8/8/2002,312.20,#N/A
8/9/2002,313.00,#N/A
8/12/2002,316.70,#N/A
8/13/2002,313.80,#N/A
8/14/2002,315.70,#N/A
8/15/2002,312.70,#N/A
8/16/2002,314.20,#N/A
8/19/2002,310.10,#N/A
8/20/2002,308.00,#N/A
8/21/2002,306.60,#N/A
8/22/2002,305.40,#N/A
8/23/2002,306.00,#N/A
8/26/2002,306.00,#N/A
8/27/2002,310.50,#N/A
8/28/2002,311.10,#N/A
8/29/2002,312.10,#N/A
8/30/2002,312.80,#N/A
9/2/2002,312.00,#N/A
9/3/2002,313.50,#N/A
9/4/2002,313.00,#N/A
9/5/2002,317.60,#N/A
9/6/2002,319.30,#N/A
9/9/2002,322.50,#N/A
9/10/2002,319.10,#N/A
9/11/2002,315.50,#N/A
9/12/2002,318.90,#N/A
9/13/2002,318.80,#N/A
9/16/2002,315.40,#N/A
9/17/2002,315.90,#N/A
9/18/2002,318.70,#N/A
9/19/2002,322.30,#N/A
9/20/2002,322.30,#N/A
9/23/2002,322.50,#N/A
9/24/2002,326.30,#N/A
9/25/2002,325.20,#N/A
9/26/2002,319.60,#N/A
9/27/2002,320.10,#N/A
9/30/2002,323.70,#N/A
10/1/2002,321.80,#N/A
10/2/2002,322.20,#N/A
10/3/2002,322.10,#N/A
10/4/2002,320.30,#N/A
10/7/2002,321.80,#N/A
10/8/2002,319.00,#N/A
10/9/2002,319.40,#N/A
10/10/2002,319.00,#N/A
10/11/2002,316.90,#N/A
10/14/2002,317.80,#N/A
10/15/2002,316.20,#N/A
10/16/2002,314.10,#N/A
10/17/2002,310.80,#N/A
10/18/2002,312.80,#N/A
10/21/2002,312.60,#N/A
10/22/2002,312.60,#N/A
10/23/2002,312.10,#N/A
10/24/2002,311.80,#N/A
10/25/2002,313.00,#N/A
10/28/2002,314.50,#N/A
10/29/2002,317.20,#N/A
10/30/2002,316.60,#N/A
10/31/2002,316.90,#N/A
11/1/2002,319.90,#N/A
11/4/2002,317.60,#N/A
11/5/2002,318.50,#N/A
11/6/2002,317.30,#N/A
11/7/2002,319.30,#N/A
11/8/2002,321.70,#N/A
11/11/2002,320.70,#N/A
11/12/2002,321.80,#N/A
11/13/2002,324.00,#N/A
11/14/2002,318.60,#N/A
11/15/2002,319.10,#N/A
11/18/2002,318.80,#N/A
11/19/2002,319.70,#N/A
11/20/2002,318.90,#N/A
11/21/2002,317.70,#N/A
11/22/2002,317.70,#N/A
11/25/2002,317.50,#N/A
11/26/2002,317.50,#N/A
11/27/2002,317.90,#N/A
11/28/2002,317.60,#N/A
11/29/2002,319.10,#N/A
12/2/2002,316.50,#N/A
12/3/2002,319.70,#N/A
12/4/2002,322.10,#N/A
12/5/2002,322.50,#N/A
12/6/2002,325.80,#N/A
12/9/2002,325.10,#N/A
12/10/2002,323.10,#N/A
12/11/2002,324.30,#N/A
12/12/2002,326.40,#N/A
12/13/2002,332.20,#N/A
12/16/2002,333.00,#N/A
12/17/2002,339.00,#N/A
12/18/2002,338.00,#N/A
12/19/2002,345.00,#N/A
12/20/2002,341.60,#N/A
12/23/2002,344.00,#N/A
12/24/2002,344.00,#N/A
12/25/2002,344.00,#N/A
12/26/2002,344.00,#N/A
12/27/2002,349.30,#N/A
12/30/2002,347.20,#N/A
12/31/2002,347.20,#N/A
1/1/2003,347.20,#N/A
1/2/2003,343.80,#N/A
1/3/2003,344.50,#N/A
1/6/2003,351.80,#N/A
1/7/2003,349.00,#N/A
1/8/2003,349.80,#N/A
1/9/2003,352.40,#N/A
1/10/2003,353.00,#N/A
1/13/2003,352.60,#N/A
1/14/2003,353.10,#N/A
1/15/2003,351.00,#N/A
1/16/2003,352.30,#N/A
1/17/2003,357.00,#N/A
1/20/2003,355.90,#N/A
1/21/2003,353.80,#N/A
1/22/2003,358.50,#N/A
1/23/2003,364.70,#N/A
1/24/2003,366.00,#N/A
1/27/2003,368.50,#N/A
1/28/2003,368.40,#N/A
1/29/2003,369.90,#N/A
1/30/2003,367.60,#N/A
1/31/2003,367.50,#N/A
2/3/2003,369.50,#N/A
2/4/2003,376.60,#N/A
2/5/2003,382.10,#N/A
2/6/2003,375.80,#N/A
2/7/2003,373.30,#N/A
2/10/2003,370.50,#N/A
2/11/2003,364.00,#N/A
2/12/2003,356.30,#N/A
2/13/2003,352.80,#N/A
2/14/2003,354.30,#N/A
2/17/2003,347.00,#N/A
2/18/2003,344.10,#N/A
2/19/2003,346.00,#N/A
2/20/2003,351.60,#N/A
2/21/2003,352.30,#N/A
2/24/2003,355.20,#N/A
2/25/2003,357.60,#N/A
2/26/2003,351.90,#N/A
2/27/2003,351.30,#N/A
2/28/2003,347.50,#N/A
3/3/2003,345.50,#N/A
3/4/2003,353.40,#N/A
3/5/2003,354.00,#N/A
3/6/2003,354.70,#N/A
3/7/2003,350.80,#N/A
3/10/2003,354.50,#N/A
3/11/2003,348.70,#N/A
3/12/2003,346.10,#N/A
3/13/2003,334.50,#N/A
3/14/2003,335.20,#N/A
3/17/2003,340.80,#N/A
3/18/2003,338.80,#N/A
3/19/2003,335.80,#N/A
3/20/2003,335.80,#N/A
3/21/2003,333.50,#N/A
3/24/2003,329.50,#N/A
3/25/2003,331.90,#N/A
3/26/2003,330.00,#N/A
3/27/2003,332.80,#N/A
3/28/2003,330.80,#N/A
3/31/2003,334.90,#N/A
4/1/2003,334.40,#N/A
4/2/2003,329.30,#N/A
4/3/2003,323.70,#N/A
4/4/2003,323.80,#N/A
4/7/2003,319.90,#N/A
4/8/2003,323.40,#N/A
4/9/2003,321.40,#N/A
4/10/2003,324.60,#N/A
4/11/2003,324.80,#N/A
4/14/2003,326.00,#N/A
4/15/2003,325.50,#N/A
4/16/2003,324.10,#N/A
4/17/2003,327.00,#N/A
4/18/2003,327.00,#N/A
4/21/2003,327.00,#N/A
4/22/2003,334.90,#N/A
4/23/2003,333.30,#N/A
4/24/2003,333.70,#N/A
4/25/2003,333.30,#N/A
4/28/2003,332.60,#N/A
4/29/2003,331.40,#N/A
4/30/2003,336.80,#N/A
5/1/2003,341.20,#N/A
5/2/2003,340.50,#N/A
5/5/2003,340.50,#N/A
5/6/2003,342.90,#N/A
5/7/2003,341.90,#N/A
5/8/2003,346.50,#N/A
5/9/2003,347.90,#N/A
5/12/2003,351.10,#N/A
5/13/2003,350.40,#N/A
5/14/2003,353.60,#N/A
5/15/2003,354.30,#N/A
5/16/2003,355.00,#N/A
5/19/2003,359.00,#N/A
5/20/2003,366.30,#N/A
5/21/2003,367.80,#N/A
5/22/2003,369.60,#N/A
5/23/2003,370.50,#N/A
5/26/2003,370.50,#N/A
5/27/2003,371.40,#N/A
5/28/2003,359.50,#N/A
5/29/2003,363.10,#N/A
5/30/2003,361.40,#N/A
6/2/2003,364.80,#N/A
6/3/2003,365.00,#N/A
6/4/2003,364.20,#N/A
6/5/2003,366.80,#N/A
6/6/2003,363.00,#N/A
6/9/2003,362.80,#N/A
6/10/2003,354.30,#N/A
6/11/2003,354.30,#N/A
6/12/2003,352.30,#N/A
6/13/2003,353.10,#N/A
6/16/2003,358.30,#N/A
6/17/2003,362.80,#N/A
6/18/2003,359.80,#N/A
6/19/2003,357.70,#N/A
6/20/2003,358.00,#N/A
6/23/2003,355.00,#N/A
6/24/2003,348.30,#N/A
6/25/2003,348.10,#N/A
6/26/2003,343.90,#N/A
6/27/2003,345.50,#N/A
6/30/2003,346.00,#N/A
7/1/2003,350.20,#N/A
7/2/2003,351.50,#N/A
7/3/2003,349.40,#N/A
7/4/2003,351.30,#N/A
7/7/2003,348.20,#N/A
7/8/2003,347.20,#N/A
7/9/2003,344.20,#N/A
7/10/2003,343.40,#N/A
7/11/2003,343.70,#N/A
7/14/2003,347.50,#N/A
7/15/2003,348.30,#N/A
7/16/2003,343.20,#N/A
7/17/2003,342.50,#N/A
7/18/2003,344.40,#N/A
7/21/2003,350.00,#N/A
7/22/2003,352.00,#N/A
7/23/2003,354.80,#N/A
7/24/2003,357.30,#N/A
7/25/2003,363.00,#N/A
7/28/2003,365.60,#N/A
7/29/2003,363.50,#N/A
7/30/2003,357.80,#N/A
7/31/2003,354.80,#N/A
8/1/2003,352.40,#N/A
8/4/2003,347.50,#N/A
8/5/2003,348.40,#N/A
8/6/2003,352.00,#N/A
8/7/2003,351.60,#N/A
8/8/2003,354.00,#N/A
8/11/2003,359.20,#N/A
8/12/2003,360.10,#N/A
8/13/2003,358.70,#N/A
8/14/2003,363.60,#N/A
8/15/2003,364.50,#N/A
8/18/2003,360.30,#N/A
8/19/2003,360.40,#N/A
8/20/2003,363.70,#N/A
8/21/2003,363.30,#N/A
8/22/2003,358.80,#N/A
8/25/2003,358.80,#N/A
8/26/2003,360.50,#N/A
8/27/2003,371.30,#N/A
8/28/2003,369.80,#N/A
8/29/2003,375.60,#N/A
9/1/2003,376.30,#N/A
9/2/2003,373.70,#N/A
9/3/2003,370.00,#N/A
9/4/2003,370.80,#N/A
9/5/2003,375.80,#N/A
9/8/2003,374.70,#N/A
9/9/2003,382.30,#N/A
9/10/2003,380.00,#N/A
9/11/2003,376.30,#N/A
9/12/2003,378.30,#N/A
9/15/2003,373.50,#N/A
9/16/2003,374.60,#N/A
9/17/2003,374.30,#N/A
9/18/2003,378.30,#N/A
9/19/2003,379.80,#N/A
9/22/2003,385.50,#N/A
9/23/2003,384.60,#N/A
9/24/2003,385.00,#N/A
9/25/2003,390.70,#N/A
9/26/2003,382.70,#N/A
9/29/2003,382.00,#N/A
9/30/2003,388.00,#N/A
10/1/2003,383.50,#N/A
10/2/2003,382.20,#N/A
10/3/2003,384.30,#N/A
10/6/2003,371.30,#N/A
10/7/2003,376.10,#N/A
10/8/2003,375.30,#N/A
10/9/2003,370.60,#N/A
10/10/2003,372.30,#N/A
10/13/2003,370.30,#N/A
10/14/2003,374.00,#N/A
10/15/2003,373.50,#N/A
10/16/2003,373.40,#N/A
10/17/2003,370.50,#N/A
10/20/2003,373.80,#N/A
10/21/2003,378.20,#N/A
10/22/2003,384.80,#N/A
10/23/2003,384.50,#N/A
10/24/2003,388.30,#N/A
10/27/2003,386.00,#N/A
10/28/2003,384.40,#N/A
10/29/2003,385.40,#N/A
10/30/2003,386.50,#N/A
10/31/2003,386.30,#N/A
11/3/2003,383.30,#N/A
11/4/2003,377.90,#N/A
11/5/2003,378.80,#N/A
11/6/2003,380.30,#N/A
11/7/2003,379.00,#N/A
11/10/2003,383.50,#N/A
11/11/2003,387.80,#N/A
11/12/2003,389.70,#N/A
11/13/2003,395.40,#N/A
11/14/2003,396.70,#N/A
11/17/2003,393.70,#N/A
11/18/2003,393.90,#N/A
11/19/2003,395.20,#N/A
11/20/2003,394.30,#N/A
11/21/2003,395.50,#N/A
11/24/2003,391.90,#N/A
11/25/2003,391.80,#N/A
11/26/2003,396.00,#N/A
11/27/2003,395.50,#N/A
11/28/2003,398.40,#N/A
12/1/2003,400.30,#N/A
12/2/2003,401.40,#N/A
12/3/2003,401.80,#N/A
12/4/2003,402.30,#N/A
12/5/2003,402.40,#N/A
12/8/2003,406.20,#N/A
12/9/2003,407.80,#N/A
12/10/2003,410.00,#N/A
12/11/2003,404.10,#N/A
12/12/2003,407.10,#N/A
12/15/2003,407.50,#N/A
12/16/2003,408.00,#N/A
12/17/2003,408.30,#N/A
12/18/2003,407.50,#N/A
12/19/2003,409.80,#N/A
12/22/2003,410.50,#N/A
12/23/2003,409.30,#N/A
12/24/2003,409.30,#N/A
12/25/2003,409.30,#N/A
12/26/2003,409.30,#N/A
12/29/2003,412.00,#N/A
12/30/2003,416.30,#N/A
12/31/2003,416.30,#N/A
1/1/2004,416.30,#N/A
1/2/2004,415.30,#N/A
1/5/2004,420.60,#N/A
1/6/2004,424.40,#N/A
1/7/2004,421.80,#N/A
1/8/2004,421.00,#N/A
1/9/2004,423.40,#N/A
1/12/2004,425.30,#N/A
1/13/2004,425.50,#N/A
1/14/2004,419.50,#N/A
1/15/2004,412.50,#N/A
1/16/2004,408.40,#N/A
1/19/2004,406.60,#N/A
1/20/2004,409.30,#N/A
1/21/2004,407.60,#N/A
1/22/2004,409.30,#N/A
1/23/2004,409.00,#N/A
1/26/2004,408.20,#N/A
1/27/2004,405.70,#N/A
1/28/2004,411.00,#N/A
1/29/2004,405.70,#N/A
1/30/2004,399.80,#N/A
2/2/2004,398.40,#N/A
2/3/2004,401.50,#N/A
2/4/2004,399.30,#N/A
2/5/2004,399.60,#N/A
